time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1959-02-01,0.5919627844944493,0.6927087908152747,-1.0564559023795297,0.3448743859642752,-0.5206247948358433,-1.1150585461858606,1.821687978665478,-1.6720899728311345,0.2644087622326468,-0.5410321280508601,-2.80454925764341,-0.3449256324930898,-0.9589440197578957,-0.7772504743621809,-0.5909214387517941,-0.7519875706633118,0.4197737992264502,-0.6210907786224962,-2.0009828471973776,-0.8560678304184919,1.227632012376206,-0.4484476188716845
1959-03-01,0.2980600716767237,0.8771570622973763,-1.3578630654551946,0.2648105517474576,-0.5517577007886989,-1.3461576125909172,1.6425421973683307,-1.4500662196778455,0.4637995124831732,-0.3810215383969276,-2.7284555267627106,-0.2158436204118191,-1.1091487130104425,-0.7078531290190453,-0.2748263447020997,-0.9849587635662171,0.2379122762621349,-0.7132404566315834,-2.116010797826054,-0.9382974084653168,1.1832731103641232,-0.758421187467931
1959-04-01,0.2827730839666161,1.1368443872746707,-1.5653697390968768,0.052415447899692,-0.4559590829989154,-1.669708643689003,1.3478162038667498,-1.0934216528763652,0.5083433836785495,-0.0916812293649935,-2.762746895262227,-0.11437046013445161,-0.9032466118794719,-0.6759744199596477,0.024821475141814098,-1.2140067305113595,0.3727274569887093,-0.7329660180979717,-2.2247731451982062,-0.9847339654423656,1.1227531002503073,-0.9554806091321668
1959-05-01,0.1290243715485391,1.1853030057520757,-1.6592883210841998,-0.2288698438278484,-0.3278632759094519,-1.864711807513255,1.0999613889587416,-0.7641008745752357,0.1115313301618925,0.1093837440849689,-2.8409581858463966,0.1637293557504588,-1.0038552639311455,-0.6423562627234164,0.4660515934826856,-1.4865199380300107,0.3074854664700859,-0.7448076230915855,-2.357131971604574,-1.0716884645832012,0.8454290102184345,-1.146470300047882
1959-06-01,0.019382471164914504,1.0654725937883587,-1.7594654901425708,-0.3827694857891501,-0.2489037151042127,-1.9403552709879517,0.8548832001708688,-0.4835802660136197,-0.07639014824683969,0.1734668336301333,-2.7768622625977475,0.2635342855307729,-0.8825034022611621,-0.5350081164073056,0.7796662055794177,-1.771447662333458,0.0003126473173461,-0.5711155235291554,-2.437010909285414,-1.1567583359519795,0.5622624402224983,-1.356483458498461
1959-07-01,-0.06641773312471219,1.042491023579971,-1.8546316698903755,-0.5322903404646969,-0.120671238360216,-2.0060146045060634,0.6129443253678685,-0.2385923732895858,-0.08606729696638331,0.0423895855099491,-2.7526735495462193,0.2065894086542428,-0.5046731029413015,-0.5613581895024539,0.8501466470162413,-1.9566832993215195,-0.1317112051712201,-0.3497688475221973,-2.355539590250456,-1.1308095604611528,0.457382034994834,-1.4979644593757322
1959-08-01,-0.1927369029342023,1.0911223920435595,-1.9036754669008096,-0.6653481652325381,-0.0588913498712779,-2.046715277094102,0.2301280751981164,0.0127805138862912,-0.1980774526989745,-0.1119988805820438,-2.4686978851062977,-0.042627286197000604,-0.4786254685947133,-0.7541252448193576,0.7140733756539159,-2.0583958556294846,-0.0977162017374525,-0.36505524008223456,-2.248846383459177,-1.1361418293611052,0.378040087099096,-1.6375855074596175
1959-09-01,-0.34336208160268483,1.0194079522080381,-1.8273640947907763,-0.8653352605285825,-0.0497188904984971,-2.0957847100950073,0.0508124010474913,0.4846457845261331,-0.2986584278803534,0.1658073033033195,-2.2641011811126304,-0.0862410625734639,-0.4578744540865213,-0.9768625720410758,0.6332750356070257,-2.1662952163462847,-0.1126038258242882,-0.6072852001908785,-2.2252141449359297,-1.1075548342618298,0.2888308057933783,-1.6844184866468517
1959-10-01,-0.4948391408627898,0.9960734549806728,-1.7621707545371563,-1.055608889097262,-0.0994629835059242,-2.23685491428184,-0.1183877222862049,0.9365205711944581,-0.4148583335176435,0.6013432299275107,-2.3193453133991935,-0.14815052430004003,0.0468870780096276,-1.0972729171371982,0.5189829005351447,-2.0303101996463817,-0.0691618318401761,-0.47817882044294996,-2.0765390312414196,-1.2006360236925369,0.1138211058001085,-1.710135068844622
1959-11-01,-0.5743848340528093,0.9030537497559566,-1.6629323418435118,-1.0897923165950547,-0.158673583088448,-2.2209539608566806,-0.2772886496842318,1.2474325595642841,-0.6562177190614962,0.9464172633552388,-2.2061227081030776,-0.5177526786467852,0.2767556295023769,-1.2933087718402863,0.3915056914798541,-1.7593674111417055,-0.35515241848093,-0.21996132922767309,-2.069628807984703,-1.3176460974804831,0.0106740550720451,-1.8817826540862588
1959-12-01,-0.5081542213803579,0.6714588114889031,-1.5238428880391564,-1.2796038609265463,-0.1972441448827899,-2.152926968616495,-0.43731200471177,1.5433451911540754,-1.0902212995580536,1.4260435404205891,-1.9393755653366171,-0.63744610505168,0.1256919829150932,-1.5620823928724026,0.16076740592425778,-1.366716900879556,-0.5774129806803164,-0.2883947295779832,-1.9496318587625918,-1.3788218857918966,-0.1253394674900838,-1.9198293737800831
1960-01-01,-0.2674085431914657,0.4456544262393581,-1.3086143159006414,-1.4005772862945998,-0.1691933642371392,-2.0877751533519375,-0.5398966041244192,1.8058434520520656,-0.894991468759002,1.5064804024915286,-1.7288966573155788,-0.7487282402916154,-0.0865127032353584,-1.7007645619147498,-0.0377918188286685,-1.018557981945714,-0.6441615277354045,-0.24329048704996709,-1.8371652972544765,-1.4131481555615095,-0.1469953809335372,-1.8727723958759912
